file,sentence,density,emo_total,word_total,breakdown,evidence
song_036.txt,It's you babe,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_036.txt,"And I'm a sucker
for the way that you move
babe",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_036.txt,"And I could try to run
but it would be useless
You're to blame
Just one hit
you will know",0.047619,1,21,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_036.txt,I'll never be the same,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_036.txt,It's you babe,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_036.txt,"And I'm a sucker
for the way that you move
babe",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_036.txt,"And I could try to run
but it would be useless
You're to blame
Just one hit
you will knew I'll never be the same
I'll never be the same
I'll never be the same
I'll never be the same
Sneaking in L.A.
when the lights are low
Off of one touch I could overdose",0.083333,5,60,{'CONTRACTION': 5},"{'CONTRACTION': [""'re"", ""'ll"", ""'ll"", ""'ll"", ""'ll""]}"
song_036.txt,He said stop playing it,0.000000,0,5,{},{}
song_036.txt,"safe
Girl I wanna see you lose control
Just like nicotine
heroin morphine",0.076923,1,13,{'SLANG': 1},{'SLANG': ['wanna']}
song_036.txt,"Suddenly
I'm a fiend",0.200000,1,5,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_036.txt,"and you're all I need
All I need",0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_036.txt,Ooh,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Ooh']}
song_036.txt,yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['yeah']}
song_036.txt,you're all I need,0.200000,1,5,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_036.txt,It's you babe,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_036.txt,"And I'm a sucker
for the way that you move
babe",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_036.txt,"And I could try to run
but it would be useless
You're to blame
Just one hit
you will know",0.047619,1,21,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_036.txt,I'll never be the same,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_036.txt,It's you babe,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_036.txt,"And I'm a sucker
for the way that you move
babe",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_036.txt,"And I could try to run
but it would be useless
You're to blame
Just one hit
you will know I'll never ever
ever be the same
I'll never be the same
I'll never be the same
I'll never be the same
You're in my blood
you're in my veins
you're in my head
You're in my blood
you're in my veins
you're in my head",0.142857,11,77,{'CONTRACTION': 11},"{'CONTRACTION': [""'re"", ""'ll"", ""'ll"", ""'ll"", ""'ll"", ""'re"", ""'re"", ""'re"", ""'re"", ""'re"", ""'re""]}"
song_036.txt,It's you babe,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_036.txt,"And I'm a sucker
for the way that you move
babe",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_036.txt,"And I could try to run
but it would be useless
You're to blame
Just one hit
you will know",0.047619,1,21,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_036.txt,I'll never be the same,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_036.txt,It's you babe,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_036.txt,"And I'm a sucker
for the way that you move
babe",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_036.txt,"And I could try to run
but it would be useless
You're to blame
Just one hit
you will knew I'll never ever ever be the same",0.068966,2,29,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""'ll""]}"
song_037.txt,"I don't care if you're here
Or if you're not alone
I don't care it's been too long",0.217391,5,23,{'CONTRACTION': 5},"{'CONTRACTION': [""n't"", ""'re"", ""'re"", ""n't"", ""'s""]}"
song_037.txt,"It's kinda like we didn't happen
The way that your lips move
The way you whisper slow
I don't care it's good as gone (Uh)",0.206897,6,29,"{'CONTRACTION': 4, 'SLANG': 1, 'INTJ': 1}","{'CONTRACTION': [""'s"", ""n't"", ""n't"", ""'s""], 'SLANG': ['kinda'], 'INTJ': ['Uh']}"
song_037.txt,"I said I won't lose control
I don't want it (Ooh)",0.230769,3,13,"{'CONTRACTION': 2, 'INTJ': 1}","{'CONTRACTION': [""n't"", ""n't""], 'INTJ': ['Ooh']}"
song_037.txt,I said I won't get too close,0.125000,1,8,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_037.txt,But I can't stop it,0.166667,1,6,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_037.txt,"Oh no there you go
Making me a liar
Got me begging you for more",0.066667,1,15,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no there I go startin' up a fire,0.111111,1,9,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no no (Oh no),0.400000,2,5,{'INTJ': 2},"{'INTJ': ['Oh', 'Oh']}"
song_037.txt,"Oh no there you go
You're making me a liar
I kinda like it though",0.187500,3,16,"{'INTJ': 1, 'CONTRACTION': 1, 'SLANG': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""'re""], 'SLANG': ['kinda']}"
song_037.txt,Oh no there I go startin' up a fire,0.111111,1,9,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,"Oh no no (Ooh)
You're watching I feel it (Hey)
I know I shouldn't stare",0.294118,5,17,"{'INTJ': 3, 'CONTRACTION': 2}","{'INTJ': ['Oh', 'Ooh', 'Hey'], 'CONTRACTION': [""'re"", ""n't""]}"
song_037.txt,(Yeah yeah),1.000000,2,2,{'INTJ': 2},"{'INTJ': ['Yeah', 'yeah']}"
song_037.txt,"I picture your hands on me
I think I wanna let it happen",0.076923,1,13,{'SLANG': 1},{'SLANG': ['wanna']}
song_037.txt,But what if you kiss me?,0.000000,0,6,{},{}
song_037.txt,(Yeah),1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_037.txt,And what if I like it?,0.000000,0,6,{},{}
song_037.txt,"And no one sees it
I said I won't lose control
I don't want it
I said I won't get too close",0.120000,3,25,{'CONTRACTION': 3},"{'CONTRACTION': [""n't"", ""n't"", ""n't""]}"
song_037.txt,But I can't stop it (No),0.142857,1,7,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_037.txt,"Oh no there you go
Making me a liar
Got me begging you for more",0.066667,1,15,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no there I go startin' up a fire,0.111111,1,9,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no no (Oh no),0.400000,2,5,{'INTJ': 2},"{'INTJ': ['Oh', 'Oh']}"
song_037.txt,"Oh no there you go
You're making me a liar
I kinda like it though",0.187500,3,16,"{'INTJ': 1, 'CONTRACTION': 1, 'SLANG': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""'re""], 'SLANG': ['kinda']}"
song_037.txt,Oh no there I go startin' up a fire,0.111111,1,9,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no no,0.333333,1,3,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,"Oh no no no
Don't go no no no
Startin' up a fire
I don't believe myself when I say
That I don't need you",0.142857,4,28,"{'INTJ': 1, 'CONTRACTION': 3}","{'INTJ': ['Oh'], 'CONTRACTION': [""n't"", ""n't"", ""n't""]}"
song_037.txt,"oh
I don't believe myself when I say
So don't believe me",0.214286,3,14,"{'INTJ': 1, 'CONTRACTION': 2}","{'INTJ': ['oh'], 'CONTRACTION': [""n't"", ""n't""]}"
song_037.txt,"Oh no there you go
Making me a liar
Got me begging you for more",0.066667,1,15,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no there I go startin' up a fire,0.111111,1,9,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no no (Oh no),0.400000,2,5,{'INTJ': 2},"{'INTJ': ['Oh', 'Oh']}"
song_037.txt,"Oh no there you go
You're making me a liar
I kinda like it though",0.187500,3,16,"{'INTJ': 1, 'CONTRACTION': 1, 'SLANG': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""'re""], 'SLANG': ['kinda']}"
song_037.txt,Oh no there I go startin' up a fire,0.111111,1,9,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no no,0.333333,1,3,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['Yeah']}
song_037.txt,Uh yeah,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['Uh', 'yeah']}"
song_037.txt,"Yeah
Nah",0.500000,1,2,{'INTJ': 1},{'INTJ': ['Yeah']}
song_037.txt,yeah,1.000000,1,1,{'INTJ': 1},{'INTJ': ['yeah']}
song_037.txt,Oh no no no,0.250000,1,4,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,Oh no no no,0.250000,1,4,{'INTJ': 1},{'INTJ': ['Oh']}
song_037.txt,"Oh no you're making me a liar
'Cause my clothes are on the floor",0.133333,2,15,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""'re""]}"
song_037.txt,"Huh huh huh
Uh",0.250000,1,4,{'INTJ': 1},{'INTJ': ['Uh']}
song_037.txt,Oh no no no,0.250000,1,4,{'INTJ': 1},{'INTJ': ['Oh']}
song_023.txt,"Hmm mhm
I don't wanna be alone tonight
'Lone tonight",0.272727,3,11,"{'INTJ': 1, 'CONTRACTION': 1, 'SLANG': 1}","{'INTJ': ['Hmm'], 'CONTRACTION': [""n't""], 'SLANG': ['wanna']}"
song_023.txt,"It's pretty clear
that I'm not over you
Over you over you
I'm still thinking 'bout the
things you do
Things you do",0.115385,3,26,{'CONTRACTION': 3},"{'CONTRACTION': [""'s"", ""'m"", ""'m""]}"
song_023.txt,"So I don't want to be alone tonight
alone tonight alone tonight
Can you light the fire
Light the fire light the fire
I need some body
who can take control
Take control",0.029412,1,34,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_023.txt,"I know exactly what I need to do
'Cause I don't wanna be
alone tonight alone tonight
alone tonight
And look what you made me do
I'm with somebody new
Ooh baby baby
I'm dancing with a stranger
Look what you made me do
I'm with somebody new
Ooh baby baby
I'm dancing with a stranger
Dancing with a stranger
I wasn't even going out tonight
Out tonight",0.121622,9,74,"{'CONTRACTION': 6, 'SLANG': 1, 'INTJ': 2}","{'CONTRACTION': [""n't"", ""'m"", ""'m"", ""'m"", ""'m"", ""n't""], 'SLANG': ['wanna'], 'INTJ': ['Ooh', 'Ooh']}"
song_023.txt,"But boy I need to get you
off of my mind
Off of my mind
I know exactly what I have to do
I don't wanna be alone tonight
alone tonight alone tonight
Look what you made me do
I'm with somebody",0.068182,3,44,"{'CONTRACTION': 2, 'SLANG': 1}","{'CONTRACTION': [""n't"", ""'m""], 'SLANG': ['wanna']}"
song_023.txt,"new
Ooh baby baby",0.250000,1,4,{'INTJ': 1},{'INTJ': ['Ooh']}
song_023.txt,"I'm dancing
with a stranger
Look what you made me do
I'm with somebody new
Ooh baby baby",0.150000,3,20,"{'CONTRACTION': 2, 'INTJ': 1}","{'CONTRACTION': [""'m"", ""'m""], 'INTJ': ['Ooh']}"
song_023.txt,"I'm dancing
with a stranger
Dancing with a stranger
Dancing with a stranger
Dancing",0.066667,1,15,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_023.txt,"oh yeah
Look what you made me do
I'm with somebody new Ooh
Ooh baby baby",0.294118,5,17,"{'INTJ': 4, 'CONTRACTION': 1}","{'INTJ': ['oh', 'yeah', 'Ooh', 'Ooh'], 'CONTRACTION': [""'m""]}"
song_023.txt,"I'm dancing with a stranger
Look what you made me do
I'm with somebody new
Ooh baby baby",0.150000,3,20,"{'CONTRACTION': 2, 'INTJ': 1}","{'CONTRACTION': [""'m"", ""'m""], 'INTJ': ['Ooh']}"
song_023.txt,"I'm dancing with a stranger
I'm dancing I'm dancing",0.250000,3,12,{'CONTRACTION': 3},"{'CONTRACTION': [""'m"", ""'m"", ""'m""]}"
song_023.txt,"ooh
I'm dancing I'm dancing
Dancing with a stranger
I'm dancing I'm dancing
Dancing with a stranger
I'm dancing I'm dancing
Dancing with a stranger",0.225806,7,31,"{'INTJ': 1, 'CONTRACTION': 6}","{'INTJ': ['ooh'], 'CONTRACTION': [""'m"", ""'m"", ""'m"", ""'m"", ""'m"", ""'m""]}"
song_027.txt,Yellow diamonds in the light,0.000000,0,5,{},{}
song_027.txt,"And we're standing side by side
As your shadow crosses mine
What it takes to come alive",0.055556,1,18,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_027.txt,It's the way I'm feeling I just can't deny,0.250000,3,12,{'CONTRACTION': 3},"{'CONTRACTION': [""'s"", ""'m"", ""n't""]}"
song_027.txt,"But I've gotta let it go
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
Shine a light through an open door
Love and life I will divide
Turn away 'cause I need you more
Feel the heartbeat in my mind",0.016129,1,62,{'CONTRACTION': 1},"{'CONTRACTION': [""'ve""]}"
song_027.txt,It's the way I'm feeling I just can't deny,0.250000,3,12,{'CONTRACTION': 3},"{'CONTRACTION': [""'s"", ""'m"", ""n't""]}"
song_027.txt,"But I've gotta let it go
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
Yellow diamonds in the light",0.024390,1,41,{'CONTRACTION': 1},"{'CONTRACTION': [""'ve""]}"
song_027.txt,"And we're standing side by side
As your shadow crosses mine
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place
We found love in a hopeless place",0.014706,1,68,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_033.txt,"We don't talk anymore
We don't talk anymore
We don't talk anymore
Like we used to do
We don't love anymore
What was all of it for
Oh, we don't talk anymore
Like we used to do

I just heard you found the one you've been looking
You've been looking for
I wish I would have known that wasn't me
'Cause even after all this time, I still wonder
Why I can't move on
Just the way you did so easily

Don't wanna know
Kind of dress you're wearing tonight
If he's holding onto you so tight
The way I did before
I overdosed
Should've known your love was a game",0.120968,15,124,"{'CONTRACTION': 13, 'INTJ': 1, 'SLANG': 1}","{'CONTRACTION': [""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""'ve"", ""'ve"", ""n't"", ""n't"", ""n't"", ""'re"", ""'s"", ""'ve""], 'INTJ': ['Oh'], 'SLANG': ['wanna']}"
song_033.txt,Now I can't get you out of my brain,0.100000,1,10,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_033.txt,"Oh, it's such a shame

That we don't talk anymore
We don't talk anymore
We don't talk anymore
Like we used to do
We don't love anymore
What was all of it for
Oh, we don't talk anymore
Like we used to do

We don't talk anymore
We don't talk anymore
Like we used to do

I just hope you're lying next to somebody
Who knows how to love you like me
There must be a good reason that you're gone
Every now",0.129032,12,93,"{'INTJ': 2, 'CONTRACTION': 10}","{'INTJ': ['Oh', 'Oh'], 'CONTRACTION': [""'s"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""'re"", ""'re""]}"
song_033.txt,"and then I think you might want me to
Come show up at your door",0.000000,0,15,{},{}
song_033.txt,"But I'm just too afraid that I'll be wrong

Don't wanna know
If you're looking into her eyes
If she's holding onto you so tight
The way I did before
I overdosed
Should've known your love was a game",0.155556,7,45,"{'CONTRACTION': 6, 'SLANG': 1}","{'CONTRACTION': [""'m"", ""'ll"", ""n't"", ""'re"", ""'s"", ""'ve""], 'SLANG': ['wanna']}"
song_033.txt,Now I can't get you out of my brain,0.100000,1,10,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_033.txt,"Oh, it's such a shame

That we don't talk anymore
We don't talk anymore
We don't talk anymore
Like we used to do
We don't love anymore
What was all of it for
Oh, we don't talk anymore
Like we used to do",0.163265,8,49,"{'INTJ': 2, 'CONTRACTION': 6}","{'INTJ': ['Oh', 'Oh'], 'CONTRACTION': [""'s"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""]}"
song_032.txt,"Ooh
Na na, yeah",0.500000,2,4,{'INTJ': 2},"{'INTJ': ['Ooh', 'yeah']}"
song_032.txt,I saw you dancing in a crowded room,0.000000,0,8,{},{}
song_032.txt,You look so happy when I'm not with you,0.100000,1,10,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_032.txt,"But then you saw me, caught you by surprise
A single teardrop falling from your eye
I don't know why I run away
I'll make you cry when I run away
You could've asked me why I broke your heart
You could've told me that you fell apart",0.076923,4,52,{'CONTRACTION': 4},"{'CONTRACTION': [""n't"", ""'ll"", ""'ve"", ""'ve""]}"
song_032.txt,"But you walked past me like I wasn't there
And just pretended like you didn't care
I don't know why I run away
I'll make you cry when I run away
Take me back 'cause I wanna stay
Save your tears for another
Save your tears for another day
Save your tears for another day",0.084746,5,59,"{'CONTRACTION': 4, 'SLANG': 1}","{'CONTRACTION': [""n't"", ""n't"", ""n't"", ""'ll""], 'SLANG': ['wanna']}"
song_032.txt,"So, I made you think that I would always stay
I said some things that I should never say",0.000000,0,19,{},{}
song_032.txt,"Yeah, I broke your heart like someone did to mine",0.100000,1,10,{'INTJ': 1},{'INTJ': ['Yeah']}
song_032.txt,"And now you won't love me for a second time
I don't know why I run away, oh, girl
Said I make you cry when I run away
Girl, take me back 'cause I wanna stay
Save your tears for another
I realize that I'm much too late
And you deserve someone better
Save your tears for another day (Ooh, yeah)
Save your tears for another day (Yeah)
I don't know why I run away
I'll make you cry when I run away
Save your tears for another day, ooh, girl (Ah)
I said save your tears for another day (Ah)",0.122642,13,106,"{'CONTRACTION': 5, 'INTJ': 7, 'SLANG': 1}","{'CONTRACTION': [""n't"", ""n't"", ""'m"", ""n't"", ""'ll""], 'INTJ': ['oh', 'Ooh', 'yeah', 'Yeah', 'ooh', 'Ah', 'Ah'], 'SLANG': ['wanna']}"
song_032.txt,"Save your tears for another day (Ah)
Save your tears for another day (Ah)",0.142857,2,14,{'INTJ': 2},"{'INTJ': ['Ah', 'Ah']}"
song_026.txt,Remember those walls I built?,0.000000,0,5,{},{}
song_026.txt,"Well, baby, they're tumbling down
And they didn't even put up a fight
They didn't even make a sound
I found a way to let you in",0.100000,3,30,{'CONTRACTION': 3},"{'CONTRACTION': [""'re"", ""n't"", ""n't""]}"
song_026.txt,"But I never really had a doubt
Standin' in the light of your halo
I got my angel now
It's like I've been awakened
Every rule I had you breakin'",0.062500,2,32,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'ve""]}"
song_026.txt,"It's the risk that I'm takin'
I ain't never gonna shut you out
Everywhere I'm lookin' now
I'm surrounded by your embrace
Baby, I can see your halo
You know you're my saving grace",0.170732,7,41,"{'CONTRACTION': 6, 'SLANG': 1}","{'CONTRACTION': [""'s"", ""'m"", ""n't"", ""'m"", ""'m"", ""'re""], 'SLANG': ['gon']}"
song_026.txt,"You're everything I need and more
It's written all over your face
Baby, I can feel your halo
Pray it won't fade away
I can feel your halo (halo) halo
I can see your halo (halo) halo
I can feel your halo (halo) halo
I can see your halo (halo) halo
Hit me like a ray of sun
Burning through my darkest night",0.045455,3,66,{'CONTRACTION': 3},"{'CONTRACTION': [""'re"", ""'s"", ""n't""]}"
